# World Bank Open Data NV.SRV.TOTL.CD, last updated 2026-07-13, CC BY 4.0
iso3,year,value
TKM,2014,11241403508.7719
TKM,2015,11560571428.5714
TKM,2016,11718421052.6316
TKM,2017,13084924623.1156
TKM,2018,10801094890.5109
TKM,2019,12971698113.2075
TKM,2020,13303924164.2283
TKM,2021,12805313491.8849
TKM,2022,16876613856.1459
TKM,2023,18390945270.2573
TKM,2024,20997974963.1811
TKM,2025,24354492780.2814
TLS,2010,607881600
TLS,2011,698193100
TLS,2012,802246900
TLS,2013,857889800
TLS,2014,919001000
TLS,2015,1013476200
TLS,2016,1086619600
TLS,2017,1094257500
TLS,2018,1066358800
TLS,2019,1122674900
TLS,2020,1045158600
TLS,2021,1103796800
TLS,2022,1165418400
TLS,2023,1268643200
TLS,2024,1336345100
TON,2010,196629549.581869
TON,2011,214360142.724817
TON,2012,244220299.103445
TON,2013,244988876.859889
TON,2014,238442646.24332
TON,2015,233470450.009624
TON,2016,219072807.664297
TON,2017,232669915.67154
TON,2018,249816116.810041
TON,2019,252195897.91533
TON,2020,265242774.593998
TON,2021,263224747.192059
TON,2022,275072928.327092
TON,2023,295504911.454924
TON,2024,320736825.611311
TTO,2010,10084184664.1868
TTO,2011,10932674249.5008
TTO,2012,13250488202.7708
TTO,2013,14475104479.8637
TTO,2014,15499825217.1328
TTO,2015,15701361894.0008
TTO,2016,14287128501.3106
TTO,2017,14114252871.6982
TTO,2018,13659731424.1803
TTO,2019,14154113415.0005
TTO,2020,13101006805.9012
TTO,2021,13290348389.3687
TTO,2022,14482031791.2199
TTO,2023,15105607411.979
TTO,2024,15170385235.9431
TUN,2010,25828140282.2412
TUN,2011,27350451028.319
TUN,2012,27012303027.354
TUN,2013,28249083807.1767
TUN,2014,28909302428.3211
TUN,2015,26985076148.6013
TUN,2016,26483950665.5624
TUN,2017,25411079078.7067
TUN,2018,25381025945.0135
TUN,2019,25118958245.0852
TUN,2020,25575797960.2881
TUN,2021,28022302643.0443
TUN,2022,27438136357.7781
TUN,2023,29932196176.1876
TUN,2024,32187806722.5539
TUN,2025,36048855369.4187
TUR,2010,427726087251.613
TUR,2011,448911327587.905
TUR,2012,478875990881.965
TUR,2013,513454466510.625
TUR,2014,507250042585.429
TUR,2015,461868579405.436
TUR,2016,467144995803.168
TUR,2017,462706247250.306
TUR,2018,430557168340.454
TUR,2019,438612883315.453
TUR,2020,400368974910.128
TUR,2021,446808403409.199
TUR,2022,483223513220.85
TUR,2023,620288121460.243
TUR,2024,781785352675.243
TUR,2025,949181342207.859
TZA,2010,13866777765.9273
TZA,2011,14349801882.6645
TZA,2012,16102610647.6191
TZA,2013,18380763774.4186
TZA,2014,20642366344.9102
TZA,2015,19170000834.0388
TZA,2016,19635301943.1819
TZA,2017,20223960054.4266
TZA,2018,21229778142.4081
TZA,2019,22477673713.1742
TZA,2020,22620266244.9732
TZA,2021,22999800012.6406
TZA,2022,23211342839.8257
TZA,2023,22679851091.6496
TZA,2024,23424512777.0423
TZA,2025,25921550095.0505
UGA,2010,11945936102.8959
UGA,2011,12758783058.7868
UGA,2012,12135874164.8654
UGA,2013,12878307348.6074
UGA,2014,14364440820.2453
UGA,2015,14347137774.5999
UGA,2016,12976037863.195
UGA,2017,13367235876.5766
UGA,2018,14270208402.5768
UGA,2019,15201148429.591
UGA,2020,16107247285.0764
UGA,2021,16960251775.8415
UGA,2022,18978936777.8568
UGA,2023,20732917288.5385
UGA,2024,23258328898.807
UGA,2025,26090652926.6782
UKR,2010,78356008885.9889
UKR,2011,90594200510.2439
UKR,2012,99467415272.8015
UKR,2013,107903665707.494
UKR,2014,72304253028.5423
UKR,2015,46579311831.1821
UKR,2016,46597880173.3013
UKR,2017,57119882138.345
UKR,2018,67189409662.1488
UKR,2019,83843978173.6063
UKR,2020,87377052877.7049
UKR,2021,103689269322.293
UKR,2022,99975443924.8017
UKR,2023,110929083457.758
UKR,2024,115245378427.814
UKR,2025,130657102216.167
URY,2010,24433681262.1593
URY,2011,29345086963.9594
URY,2012,32180912706.8042
URY,2013,36252286534.3385
URY,2014,36341574927.3263
URY,2015,34219126112.6621
URY,2016,36511199763.9461
URY,2017,42487384608.9467
URY,2018,42298036162.951
URY,2019,40371875465.7978
URY,2020,34609516412.0917
URY,2021,38495828440.5255
URY,2022,45537745266.5017
URY,2023,52082953273.365
URY,2024,53560261714.7625
URY,2025,55620645520.6588
USA,2010,11478931620000
USA,2011,11840427051000
USA,2012,12379642957000
USA,2013,12769842707000
USA,2014,13308249200000
USA,2015,13971736585000
USA,2016,14477436424000
USA,2017,15003964723000
USA,2018,15756152124000
USA,2019,16502075586000
USA,2020,16456124708000
USA,2021,18092318398000
UZB,2010,23892107124.4817
UZB,2011,28658527822.7083
